rfamseq_acc,seq_start,seq_end,label,seq_length,viennarna_Tm,viennarna_hill_coeff,viennarna_amplitude,viennarna_mean_unpaired_prob,viennarna_sd_pair_prob_10C,viennarna_sd_pair_prob_80C,viennarna_MFE,viennarna_max_loop_length,viennarna_gc_content,viennarna_dangles_model,viennarna_fit_status
GCF_000024285.1:NC_013207.1,68155,68248,0,94,94.99998732606598,3.631664728893901,0.37974551292347525,0.48938569587868463,0.5791614762666323,0.6139932798406116,-26.600000381469727,9,0.574468085106383,2,ok
GCF_000024285.1:NC_013205.1,1485863,1485954,0,92,94.99997675991028,4.729694529891759,0.1859543145990764,0.3573819355717613,0.314569441267193,0.32556371652730975,-30.200000762939453,6,0.5978260869565217,2,ok
GCF_000024285.1:NC_013205.1,2232568,2232665,0,98,41.29461331985632,13.929364998393638,-0.02632441684049247,0.37198766815065704,0.5274701782592144,0.50589886339835,-39.099998474121094,7,0.6122448979591837,2,ok
GCF_000025305.1:NC_013740.1,441744,441840,0,97,39.9645043176321,5.455060936541446,0.41203710041512187,0.42813244905163206,0.6737135068052973,0.860908802039263,-30.200000762939453,8,0.5773195876288659,2,ok
GCF_025149125.1:NZ_CP102272.1,1238203,1238298,0,96,36.54391965565046,19.999999999999996,-0.2135918024489779,0.521196595112159,0.44731040290741597,0.36190446632199164,-28.0,21,0.59375,2,ok
GCF_000024285.1:NC_013205.1,424967,425061,0,95,56.252426407681305,5.374755625893641,0.2918237028114712,0.48255202544798065,0.6496371059729623,0.758946721080397,-27.600000381469727,8,0.6105263157894737,2,ok
GCF_000024285.1:NC_013205.1,2791543,2791629,0,87,75.4986731954289,3.3244596056935634,0.5520211604788814,0.36074135156641374,0.2834178886826773,0.3791135961838644,-33.099998474121094,8,0.6206896551724138,2,ok
GCF_000025305.1:NC_013740.1,51128,51222,0,95,45.98788345154928,7.2758510195611175,0.2678423989515992,0.4976450409383622,0.7624099170750629,0.9272846202581377,-28.5,14,0.5684210526315789,2,ok
GCF_025149125.1:NZ_CP102272.1,5377732,5377825,0,94,28.615468957501776,19.999999999999996,-0.391759813878436,0.38105161045065383,0.007720878081348581,0.006168313856607516,-40.400001525878906,6,0.6595744680851063,2,ok
GCF_000024285.1:NC_013205.1,2765097,2765206,0,110,66.5965087627192,10.887461137816961,0.563232974941098,0.37584051717252864,0.2410338284255335,0.30495314289552383,-38.599998474121094,10,0.6,2,ok
GCF_000025305.1:NC_013740.1,1338482,1338575,0,94,94.99999184226829,4.236362716041863,0.28407301233096516,0.3598611380510432,0.2077804087633326,0.2282224815254407,-40.400001525878906,6,0.6170212765957447,2,ok
GCF_000022305.1:NC_011992.1,1370840,1370935,0,96,29.033350005615645,19.427094353056397,-0.04014746866516128,0.6205598056202285,0.9957237821519269,0.9956757530513632,-24.399999618530273,12,0.6145833333333334,2,ok
GCF_000024285.1:NC_013205.1,1446994,1447089,0,96,80.93612934374289,7.1863654663541405,0.5111334221224804,0.34899462437787565,0.49188083617555406,0.5200685669370358,-44.400001525878906,8,0.6875,2,ok
GCF_047936785.1:NZ_CP176394.1,529188,529296,0,109,37.348964177219024,0.889281150021305,1.00434168140904,0.4718274903215844,0.5582520307199887,0.6462350447125114,-36.29999923706055,8,0.6605504587155964,2,ok
GCF_902729405.1:NZ_LR746496.1,880548,880674,0,127,50.26314253862382,19.999999999440288,-0.022212580793655845,0.38539340500962216,0.6014619630718642,0.5795277187270486,-47.0,9,0.6299212598425197,2,ok
GCF_000024285.1:NC_013207.1,81824,81915,0,92,50.18793371924107,4.558952304828666,0.26338496877262596,0.5245616556467435,0.5711412502710107,0.6774293704861873,-20.899999618530273,10,0.6847826086956522,2,ok
GCF_000021485.1:NC_011761.1,2239839,2239962,0,124,64.58286395375595,5.669236048928373,0.5216952394328433,0.3638565570564871,0.4245745468044303,0.5529626834083203,-50.20000076293945,10,0.6774193548387096,2,ok
GCF_000024285.1:NC_013206.1,10288,10381,0,94,94.99999999961227,2.8876073752204965,0.4989742423308535,0.4105561511125127,0.31366430171224585,0.36887564984949783,-33.0,10,0.6382978723404256,2,ok
GCF_000025305.1:NC_013740.1,1504393,1504485,0,93,50.89296981791657,6.311786543925762,0.30927395853941925,0.383119028836232,0.30273114358779984,0.4580446405990476,-34.900001525878906,9,0.5806451612903226,2,ok
GCF_000024285.1:NC_013205.1,116494,116582,0,89,31.87408891188515,19.999999999951783,0.5160891025729335,0.4905538902840596,0.7245649754929339,0.7420909814286036,-21.899999618530273,12,0.550561797752809,2,ok
GCF_000024285.1:NC_013205.1,3001511,3001603,0,93,72.79689171218145,4.804758939639879,0.6310974324207956,0.37418999951498966,0.11337539944009944,0.22180966131545254,-33.400001525878906,11,0.6129032258064516,2,ok
GCF_000164865.1:NC_014618.1,401267,401363,0,97,51.032089900832254,9.07750695838022,0.39262899242543314,0.3846008507186382,0.1883234847033004,0.4288363230063359,-30.5,10,0.6288659793814433,2,ok
GCF_000144625.1:NC_014376.1,4063347,4063436,0,90,51.32404088961797,19.999999999999996,-0.0380983236440966,0.5050007713929869,0.9489743235405088,0.9172608575275929,-27.0,23,0.4888888888888889,2,ok
GCF_000015865.1:NC_009012.1,200507,200611,0,105,67.50757880627131,5.926580696264965,0.6484919825467925,0.3434416748232255,0.31808594983104255,0.44880795039579713,-33.79999923706055,6,0.5142857142857142,2,ok
GCF_000025305.1:NC_013740.1,396313,396406,0,94,53.57124783506158,17.863862872594712,0.047366161562637454,0.4467408714121584,0.2858894134793252,0.31382729509206514,-25.899999618530273,8,0.5106382978723404,2,ok
GCF_025149125.1:NZ_CP102272.1,1238862,1238981,0,120,92.33749190207477,3.1801405177044924,0.08386570168489632,0.37580978449336244,0.3383227188533458,0.34752651950624136,-50.5,6,0.6583333333333333,2,ok
GCF_000144625.1:NC_014376.1,2204550,2204651,0,102,52.95951964801827,10.248448654835904,0.05589597546745095,0.562203018139803,0.5133296771657702,0.5450847707371923,-20.600000381469727,16,0.5882352941176471,2,ok
GCF_902729405.1:NZ_LR746496.1,1497540,1497637,0,98,39.30233548448801,19.99999999999985,0.009938970874075692,0.39129062483010696,0.9840470350979198,0.991043467915636,-37.400001525878906,6,0.6632653061224489,2,ok
GCF_000024285.1:NC_013205.1,1566016,1566101,0,86,24.942690885365906,4.296469320443553,0.5919429706298924,0.545312065718751,0.6105541031074687,0.6837297036744626,-16.5,7,0.5581395348837209,2,ok
GCF_025144545.1:NZ_CP102249.1,2056939,2057040,0,102,39.50152592330615,4.785300747415296,0.04074559168466832,0.4145436981792143,0.24402421422229187,0.2606129418398389,-36.20000076293945,8,0.5882352941176471,2,ok
GCF_040267475.1:NZ_CP125628.1,3433946,3434041,0,96,45.86381131792007,12.287865329488785,0.10400179604196008,0.500801075833362,0.4997050725054426,0.5865840408647062,-33.70000076293945,11,0.6354166666666666,2,ok
GCF_000025305.1:NC_013740.1,895631,895717,0,87,94.99999891287314,4.967852188314369,0.07505198651316644,0.38953364037331173,0.0015170488452217097,0.005527173197898416,-30.700000762939453,6,0.5632183908045977,2,ok
GCF_025149125.1:NZ_CP102272.1,6047854,6047958,0,105,94.99999999984574,2.8382283231586936,0.33277654952169144,0.4139468409107172,0.38592171797868463,0.42320878769776116,-37.0,12,0.6095238095238096,2,ok
GCF_000022305.1:NC_011992.1,2064370,2064464,0,95,94.99997626040297,4.758023468700158,0.43183840805027496,0.344946335730979,0.21032586613397627,0.23563519807960587,-43.099998474121094,5,0.7684210526315789,2,ok
GCF_000024285.1:NC_013205.1,1147404,1147502,0,99,94.9998066394452,3.890226435708944,0.2860560357823828,0.4380585939103249,0.23032397938845306,0.2540877414233285,-34.29999923706055,12,0.6363636363636364,2,ok
GCF_000024285.1:NC_013205.1,1545909,1545999,0,91,79.86334864694884,5.68753842225155,0.5593578990550985,0.36537570426800514,0.34717526982573227,0.4004341913522624,-37.599998474121094,6,0.6483516483516484,2,ok
GCF_902729405.1:NZ_LR746496.1,3494774,3494863,0,90,67.20449092139545,8.176943343880616,0.5971418162673068,0.5014652904106665,0.5551964129723282,0.6481381451395347,-30.200000762939453,18,0.6222222222222222,2,ok
GCF_000024285.1:NC_013207.1,80110,80214,0,105,41.343589618706034,9.337095675135915,0.2951093233247585,0.44652458678310836,0.674953382898723,0.8732601407597271,-33.099998474121094,9,0.638095238095238,2,ok
GCF_025149125.1:NZ_CP102272.1,2991753,2991859,0,107,44.81624252244096,14.662594208319412,-0.10108602707218128,0.40362066707008404,0.6724545439387689,0.5753670259344926,-36.599998474121094,6,0.6542056074766355,2,ok
GCF_000024285.1:NC_013205.1,2772836,2772928,0,93,77.85452968880897,4.1175669314446415,0.6197256710692302,0.41331620862991925,0.3175975818362795,0.4098743718934344,-28.399999618530273,11,0.6021505376344086,2,ok
GCF_000024285.1:NC_013205.1,273383,273473,0,91,94.99999996057461,2.820137416091285,0.15929402183541272,0.42676304363769035,0.15503766801120786,0.17325536162374816,-23.5,8,0.5274725274725275,2,ok
GCF_013267415.1:NZ_CP053988.1,1145583,1145680,0,98,50.84629813245506,19.999999999999996,-0.08290301927279031,0.4280548782770896,0.8583708340067163,0.7843393828882151,-36.599998474121094,10,0.6224489795918368,2,ok
GCF_047456285.1:NZ_CP174122.1,3040979,3041079,0,101,65.08245442932194,19.999999997647734,0.5183139182454357,0.3460980084005661,0.32036388289057055,0.3301174272424866,-35.599998474121094,11,0.5841584158415841,2,ok
GCF_000024285.1:NC_013205.1,1423020,1423114,0,95,71.9328790869706,8.265387936860202,0.5535780090181329,0.4366303705390469,0.1103026274776937,0.16310251939407894,-23.700000762939453,9,0.5473684210526316,2,ok
GCF_025149125.1:NZ_CP102272.1,3004637,3004737,0,101,47.74850580847177,16.544162919784174,-0.04116478088473852,0.454000503702452,0.8904927059235462,0.8484386964782488,-30.700000762939453,11,0.6039603960396039,2,ok
GCF_004295125.1:NZ_CP036170.1,124410,124501,0,92,31.4099637252725,19.999999999999996,0.519294001874508,0.4589361850202736,0.7246048233453454,0.7347415182889243,-30.600000381469727,12,0.5760869565217391,2,ok
GCF_000024285.1:NC_013205.1,561864,561970,0,107,37.56464676232265,5.797453356362437,0.02698825546093586,0.47570466331075706,0.976858995056934,0.9882493604912128,-25.399999618530273,12,0.5514018691588785,2,ok
GCF_000021485.1:NC_011761.1,1642758,1642854,0,97,35.390803690259375,2.9432183164099057,0.28554368208668446,0.40931602160201397,0.8566874527076085,0.9288412268767633,-43.099998474121094,17,0.6597938144329897,2,ok
GCF_000025305.1:NC_013740.1,2131213,2131304,0,92,54.30007102990949,9.01951526583515,0.24163236344951566,0.5706307341398345,0.6226342372503506,0.7429590336793612,-17.5,12,0.5652173913043478,2,ok
GCF_000024285.1:NC_013205.1,1656264,1656384,0,121,56.64999606851163,6.533052982209195,0.13517871390914937,0.35277050965079465,0.5144981486233982,0.5676981558993852,-46.20000076293945,8,0.6446280991735537,2,ok
GCF_047936785.1:NZ_CP176394.1,2305792,2305864,0,73,53.12883776736765,7.835488638138078,0.7475984181759474,0.5347806242161408,0.31166195633422145,0.694346842230427,-25.200000762939453,10,0.6438356164383562,2,ok
GCF_025149125.1:NZ_CP102272.1,5375280,5375377,0,98,45.760200290174666,5.987083045541057,0.10738409172018637,0.41843475212760695,0.6178158899822954,0.6749901821753741,-29.600000381469727,11,0.5918367346938775,2,ok
GCF_000021485.1:NC_011761.1,117515,117610,0,96,75.63367534813126,4.446010314188123,0.6216064575079165,0.44704656582484553,0.6308776031367116,0.7279218948055234,-31.100000381469727,11,0.6354166666666666,2,ok
GCF_000025305.1:NC_013740.1,2130494,2130598,0,105,79.80174576403179,6.36629803985888,0.5462320837475904,0.44181591883242166,0.17042396324623643,0.213424661197912,-32.29999923706055,17,0.5714285714285714,2,ok
GCF_000024285.1:NC_013205.1,2789700,2789792,0,93,42.821263341263325,4.517974035916182,0.14192443418972556,0.4190368015275948,0.2989825986024358,0.35800774408722535,-24.700000762939453,16,0.5591397849462365,2,ok
GCF_000024285.1:NC_013205.1,2841127,2841228,0,102,53.66355738272653,19.26505602655301,0.014886392050870667,0.42086155368965944,0.26259417630067333,0.27127992495577863,-28.700000762939453,6,0.5392156862745098,2,ok
GCF_000024285.1:NC_013205.1,645435,645526,0,92,53.954649305171976,4.376016315476679,0.2994047922443084,0.521468415588857,0.5672545017787562,0.6750482843775995,-20.899999618530273,10,0.6739130434782609,2,ok
GCF_040267475.1:NZ_CP125628.1,4840863,4840966,0,104,58.058664936607215,8.577908866112596,0.07814433626469464,0.4936434829912984,0.5921317303582804,0.6206835871378218,-31.700000762939453,8,0.6057692307692307,2,ok
GCF_000024285.1:NC_013205.1,1999109,1999200,0,92,50.808897360782886,9.192581459231029,0.35242044800904815,0.3746174322657382,0.4293716722409596,0.6489143316426919,-40.29999923706055,8,0.7391304347826086,2,ok
GCF_047936785.1:NZ_CP176394.1,1216434,1216539,0,106,31.804604034611508,19.99999999998737,0.5257489917204612,0.36538786624920055,0.8164985537319349,0.8209517847390584,-39.5,16,0.6037735849056604,2,ok
GCF_000024285.1:NC_013205.1,2846599,2846691,0,93,49.05837363967506,8.892797531412942,0.005256560553356215,0.5275647762533314,0.9495256243282393,0.9529910732521965,-22.399999618530273,11,0.5591397849462365,2,ok
GCF_000093085.1:NC_014219.1,153675,153768,0,94,68.35694221796629,6.413430959169071,0.6253251302639161,0.3838845015183288,0.05190347519002545,0.16634054662203085,-28.299999237060547,7,0.5638297872340425,2,ok
GCF_025149125.1:NZ_CP102272.1,2544922,2545012,0,91,37.44059301599437,6.748708809445162,0.17383343717364808,0.4693636559671516,0.9012242203752049,0.9795162741568167,-30.399999618530273,26,0.5714285714285714,2,ok
GCF_025149125.1:NZ_CP102272.1,3262000,3262090,0,91,46.20940862145592,2.7729482264433183,0.53128230292301,0.43916525253636496,0.5702058215014759,0.7126780908624386,-31.700000762939453,6,0.5714285714285714,2,ok
GCF_047936785.1:NZ_CP176394.1,2189869,2189964,0,96,54.18576687952101,5.98813359925828,0.135476100959823,0.43250783778034924,0.5094501893869632,0.5676948124737387,-36.29999923706055,11,0.59375,2,ok
GCF_000024285.1:NC_013205.1,1691038,1691148,0,111,61.2002427970201,8.52275221013501,0.25228466466095956,0.3630612179197678,0.7138820996851606,0.7829449640719008,-44.29999923706055,7,0.6756756756756757,2,ok
GCF_902729405.1:NZ_LR746496.1,1203805,1203910,0,106,45.94153872026387,14.200829223014733,-0.06044877256015896,0.379995167952651,0.4923074552804917,0.4328585306514303,-35.0,7,0.6037735849056604,2,ok
GCF_000144625.1:NC_014376.1,4052400,4052493,0,94,43.82493264019481,7.309778751330023,0.2808167691862683,0.45101065168245086,0.7257115662017003,0.8985173238472163,-29.700000762939453,14,0.574468085106383,2,ok
GCF_000021485.1:NC_011761.1,172857,172948,0,92,94.99999978249683,4.536050324121583,0.04600821796591559,0.4777180399937442,0.6008863974995352,0.6038224305846027,-31.5,8,0.6521739130434783,2,ok
GCF_000022305.1:NC_011992.1,1228912,1229004,0,93,55.0495321471432,15.691294830373591,0.0409649297124296,0.43918162844145187,0.27402616504659594,0.2939634219880628,-33.20000076293945,6,0.6666666666666666,2,ok
GCF_000024285.1:NC_013205.1,1485501,1485590,0,90,62.48790592959158,3.546010632224138,0.43366184809115077,0.37628993617970885,0.48506969422018387,0.5951448049763888,-34.0,5,0.6666666666666666,2,ok
GCF_902729405.1:NZ_LR746496.1,49454,49537,0,84,90.81000154664481,7.342751040449789,0.42234110395767943,0.3574038248905258,0.16797835911721734,0.17786849773537117,-34.70000076293945,8,0.5595238095238095,2,ok
GCF_000025305.1:NC_013740.1,465974,466068,0,95,67.3949378698528,3.525156901476329,0.3393346959523787,0.4236640449380627,0.3891803766175232,0.4639756181354674,-37.099998474121094,12,0.5157894736842106,2,ok
GCF_000024285.1:NC_013205.1,2777338,2777436,0,99,38.01860958154894,6.845146640989102,0.0817489504207517,0.4433263865987526,0.8835124895504247,0.9220177746246326,-33.20000076293945,16,0.5454545454545454,2,ok
GCF_000024285.1:NC_013205.1,3018648,3018755,0,108,94.99999999904786,2.531679381217018,0.5573811307398193,0.43253414896868364,0.4077012577119645,0.4738273922333446,-27.0,7,0.5462962962962963,2,ok
GCF_902729405.1:NZ_LR746496.1,2059822,2059927,0,106,43.069494822865785,8.421421570321744,0.19103571063082114,0.49712452919295713,0.6898797915195958,0.8173434362847594,-26.700000762939453,10,0.6037735849056604,2,ok
GCF_004295125.1:NZ_CP036170.1,125974,126070,0,97,94.9999315130298,3.9965419996074445,0.34614130388723996,0.47579378023550867,0.5116141493564105,0.5389085949986747,-27.0,10,0.5773195876288659,2,ok
GCF_000022305.1:NC_011992.1,1346576,1346669,0,94,83.221577090704,6.717537586179363,0.5154399391538437,0.41179648042582845,0.10444040377482308,0.13249260179311428,-35.5,16,0.6382978723404256,2,ok
GCF_025149125.1:NZ_CP102272.1,4657302,4657416,0,115,89.92374726068942,4.880033631109974,0.4107921817944451,0.36050910052988155,0.12516414653580749,0.15404064481598018,-46.70000076293945,6,0.6608695652173913,2,ok
GCF_902729405.1:NZ_LR746496.1,3332611,3332724,0,114,69.02109329640666,7.584521003310754,0.5895504914494436,0.43699033547243604,0.4520326789942509,0.5369452848503926,-40.29999923706055,11,0.6140350877192983,2,ok
GCF_022845755.1:NZ_AP025566.1,2656071,2656184,0,114,58.826391279858996,6.798992121340059,0.2174511979208532,0.3924024583192072,0.49660704537305395,0.5719879823610166,-34.0,5,0.5701754385964912,2,ok
GCF_902729405.1:NZ_LR746496.1,2839717,2839834,0,118,13.728919388781684,1.7230140636989284,0.5651041544462212,0.5542214496525417,0.8294366830460553,0.8693954287124475,-29.0,24,0.6186440677966102,2,ok
GCF_000022305.1:NC_011992.1,2897602,2897718,0,117,54.645191055433145,6.765035429871842,0.30165332900841546,0.36357710643855473,0.5512553486325884,0.6851918287998942,-49.29999923706055,6,0.6752136752136753,2,ok
GCF_000021485.1:NC_011761.1,1591260,1591370,0,111,75.30095410141902,8.31042147144021,0.5113710599948816,0.411330177095915,0.3806402290062948,0.4149457779365239,-38.900001525878906,6,0.6126126126126126,2,ok
GCF_000021485.1:NC_011761.1,1667,1783,0,117,64.8840919026568,3.996133676515348,0.7592542588706532,0.3908151128651126,0.43681941132735974,0.6239625388748419,-46.70000076293945,12,0.6153846153846154,2,ok
GCF_000021485.1:NC_011761.1,160091,160204,0,114,45.130269913949334,10.601279711227791,0.21016198448732948,0.4393806096179149,0.637231528977517,0.8015022687469375,-33.5,13,0.6403508771929824,2,ok
GCF_000025305.1:NC_013740.1,410969,411083,0,115,58.45614737997242,10.592626597410625,0.12224250711721496,0.4220773608538497,0.6084495363979391,0.6495554621292664,-50.5,7,0.6347826086956522,2,ok
GCF_000021485.1:NC_011761.1,2856408,2856520,0,113,14.997888768159257,0.8229476178044282,0.7354031512775092,0.4012781383567371,0.5613368528256506,0.6118422801970376,-41.599998474121094,6,0.6371681415929203,2,ok
GCF_025149125.1:NZ_CP102272.1,5655543,5655657,0,115,78.74942468738013,4.442447333227524,0.6017325731757839,0.3906122904916652,0.2891505575162155,0.3707769278764966,-54.900001525878906,10,0.6782608695652174,2,ok
GCF_000164865.1:NC_014618.1,3831945,3832062,0,118,82.50601568058008,6.667924723702483,0.510883714568559,0.416317991064197,0.23100250963298463,0.2607837416784894,-40.5,8,0.6271186440677966,2,ok
GCF_000022305.1:NC_011992.1,3468043,3468159,0,117,56.23271130543528,8.008862476302054,0.3376371460764374,0.3725540097002479,0.3092801176098624,0.4517373386105417,-41.0,7,0.6239316239316239,2,ok
GCF_000164865.1:NC_014618.1,4047259,4047372,0,114,94.99944912735216,2.300103861515001,0.4093052487850448,0.4230671953810294,0.4830998474992506,0.532393069284782,-41.20000076293945,8,0.6578947368421053,2,ok
GCF_025149125.1:NZ_CP102272.1,5842278,5842390,0,113,55.08638784138375,7.395763274067445,0.5966394754710203,0.457786256393619,0.2874500292198988,0.5542418548808059,-37.5,15,0.6106194690265486,2,ok
GCF_000022305.1:NC_011992.1,1316177,1316289,0,113,50.64224998843099,5.754000700068796,0.5600357229829501,0.37779507800444617,0.4596250719034818,0.7258043010888241,-54.20000076293945,6,0.6548672566371682,2,ok
GCF_000021485.1:NC_011761.1,1081804,1081914,0,111,41.65856920641253,13.345093869217802,-0.013864568295292257,0.4151641116999418,0.564911364696167,0.5533545525961882,-35.900001525878906,10,0.6396396396396397,2,ok
GCF_000022305.1:NC_011992.1,2016244,2016354,0,111,94.99999999999999,5.744896368952502,0.21551624597572927,0.44175787734330385,0.10864249691816603,0.11676672240526878,-32.099998474121094,14,0.6396396396396397,2,ok
GCF_000022305.1:NC_011992.1,645037,645152,0,116,65.85005187496772,19.999999999986517,0.5138056773450141,0.43416013461714253,0.5248238966790807,0.528863215708515,-51.0,10,0.646551724137931,2,ok
GCF_902729405.1:NZ_LR746496.1,538200,538316,0,117,49.23129922797248,19.999999999999996,-0.07480211331817971,0.46120950778353026,0.46596142982033345,0.39203839028612764,-37.599998474121094,11,0.5982905982905983,2,ok
GCF_025149125.1:NZ_CP102272.1,6166431,6166541,0,111,59.004250855241,5.8177561591442695,0.24452059039071172,0.40345499978688093,0.6714803697559057,0.7539131315732785,-31.799999237060547,5,0.5675675675675675,2,ok
GCF_000022305.1:NC_011992.1,748651,748763,0,113,60.413528408257584,16.85449496035404,0.15191664305265706,0.41455549739932085,0.44903414187479385,0.4746424481100706,-46.70000076293945,9,0.672566371681416,2,ok
GCF_000022305.1:NC_011992.1,616967,617083,0,117,64.18071086509856,6.870403568756991,0.6742612160022141,0.3769776769377531,0.34152827887966675,0.5016043120354449,-39.599998474121094,8,0.6410256410256411,2,ok
GCF_000022305.1:NC_011992.1,1806223,1806341,0,119,79.48508613632389,7.017667471579404,0.5349674737599587,0.40755043771792854,0.3264573516327687,0.3623737708031033,-48.400001525878906,7,0.680672268907563,2,ok
GCF_000022305.1:NC_011992.1,203307,203423,0,117,40.355412704144115,19.999999999999996,-0.024432806350738523,0.4073883664646073,0.4142110210248927,0.39672934597564224,-40.900001525878906,5,0.6666666666666666,2,ok
GCF_902729405.1:NZ_LR746496.1,48795,48954,0,160,46.15596611728424,19.999999999999993,-0.016340196812006602,0.35959297563199566,0.5467164883794956,0.5330809152874706,-66.4000015258789,6,0.6125,2,ok
GCF_040267475.1:NZ_CP125628.1,4433586,4433713,0,128,52.57664099866874,3.871005354012349,0.06056352730008718,0.38333772575136155,0.3654107218748662,0.3859810826136698,-44.5,9,0.578125,2,ok
GCF_000021485.1:NC_011761.1,2713925,2714037,0,113,55.752092107718376,5.470994938620194,0.6788851765610122,0.393798882546043,0.3441995251545321,0.6058583881891959,-38.900001525878906,9,0.6106194690265486,2,ok
GCF_000164865.1:NC_014618.1,2935033,2935144,0,112,62.05674709508197,7.977987437711972,0.43701236968099905,0.3705405299093075,0.06715832334441434,0.18096950736484727,-42.0,13,0.6339285714285714,2,ok
GCF_000164865.1:NC_014618.1,4290107,4290220,0,114,48.187074003088746,17.11362592751885,-0.01372862861335844,0.43647092502730134,0.3905251038437217,0.37634754538734133,-41.900001525878906,13,0.6403508771929824,2,ok
