rfamseq_acc,seq_start,seq_end,label,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
GCF_000024285.1:NC_013205.1,1527993,1528086,0,94,53.01135010565319,8.071265063848994,0.27361226160296637,0.469879481998478,-23.123933792114258,13,6,0.5851063829787234,0.4023547661272188,0.5451631104221282,ok
GCF_000024285.1:NC_013205.1,633939,634036,0,98,62.54830811823228,3.5666560109535785,0.29046704708446935,0.6138974493167032,-14.498915672302246,17,10,0.5918367346938775,0.575604245833401,0.6493593986503252,ok
GCF_000024285.1:NC_013205.1,2825817,2825912,0,96,53.904777384542726,4.489027958205284,0.24363766121287872,0.5118051253808077,-15.92689323425293,25,11,0.5833333333333334,0.4649733952290439,0.5543068519184399,ok
GCF_000025305.1:NC_013740.1,1813491,1813588,0,98,77.02092837285196,4.960315105549914,0.5942156938044013,0.5568965559882321,-19.844940185546875,25,9,0.5918367346938775,0.5201500802535506,0.5993787130814084,ok
GCF_000024285.1:NC_013205.1,1616212,1616326,0,115,94.99999999759127,2.84723132304756,0.6001497277779162,0.5223742527935379,-25.10577392578125,20,19,0.6,0.48819650169676776,0.5556103953303196,ok
GCF_000024285.1:NC_013207.1,68155,68248,0,94,50.23358847849767,2.4067206816247944,0.3685079950467847,0.6074051631707494,-17.35318374633789,18,9,0.574468085106383,0.560353091689653,0.6452882836077398,ok
GCF_000024285.1:NC_013205.1,1485863,1485954,0,92,54.48629856035805,11.757123687644354,0.4124298564210432,0.4450326766784234,-20.297161102294922,31,6,0.5978260869565217,0.35832141905955167,0.5720695884152761,ok
GCF_000024285.1:NC_013205.1,2232568,2232665,0,98,64.58621452058136,5.912322048643141,0.49717143664381475,0.4369344919462346,-27.33655548095703,26,7,0.6122448979591837,0.3813400122479736,0.5021992398647236,ok
GCF_000025305.1:NC_013740.1,441744,441840,0,97,90.79518585624253,2.627748236030096,0.476612694677483,0.5200438742254424,-20.74969482421875,11,14,0.5773195876288659,0.4891691100180856,0.5490359204742953,ok
GCF_025149125.1:NZ_CP102272.1,1238203,1238298,0,96,40.35324243880186,17.029862731469333,0.05431143269356664,0.603004547333106,-19.786956787109375,7,21,0.59375,0.5716798582089176,0.612906522660003,ok
GCF_000024285.1:NC_013205.1,424967,425061,0,95,48.5496759065116,7.066569054106087,0.1075480671637763,0.5969603243517394,-19.300457000732422,16,16,0.6105263157894737,0.5639615193265051,0.6261070392248809,ok
GCF_000024285.1:NC_013205.1,2791543,2791629,0,87,77.76155298471586,3.7422465157170777,0.6369961840556351,0.4844043846784905,-25.295074462890625,15,12,0.6206896551724138,0.43489865725967414,0.5349479017954312,ok
GCF_000025305.1:NC_013740.1,51128,51222,0,95,93.29812396134487,2.186115458643709,0.1989488537653542,0.5963076851809541,-20.303117752075195,19,28,0.5684210526315789,0.5833208796774775,0.60802434156196,ok
GCF_025149125.1:NZ_CP102272.1,5377732,5377825,0,94,94.99999999457421,2.679344665620294,0.4363163559046844,0.4416448597459161,-31.210039138793945,27,8,0.6595744680851063,0.4159688945931928,0.46617369967831374,ok
GCF_000024285.1:NC_013205.1,2765097,2765206,0,110,61.331399555051064,4.642404500288296,0.437731376664297,0.47635561581924374,-28.591693878173828,19,9,0.6,0.41351249785268585,0.5399933517451819,ok
GCF_000025305.1:NC_013740.1,1338482,1338575,0,94,94.99999989464725,3.0522158268260986,0.3987127929918713,0.41228610612549366,-29.682798385620117,18,6,0.6170212765957447,0.3909832756539347,0.4334135738784156,ok
GCF_000022305.1:NC_011992.1,1370840,1370935,0,96,61.27255168614658,6.00520105941715,0.18201247613347982,0.6469673382566742,-18.354570388793945,11,12,0.6145833333333334,0.6217268790834679,0.6758292196583187,ok
GCF_000024285.1:NC_013205.1,1446994,1447089,0,96,76.81245445831532,6.915519985221802,0.5491248404693196,0.3960077069383811,-35.54435729980469,14,8,0.6875,0.3766960741094161,0.42299062351836997,ok
GCF_047936785.1:NZ_CP176394.1,529188,529296,0,109,49.98633081433657,5.803530832816507,0.23992423528970286,0.5484253013532714,-25.59424591064453,24,10,0.6605504587155964,0.48681778044003526,0.6035217160868723,ok
GCF_902729405.1:NZ_LR746496.1,880548,880674,0,127,86.52956207694052,1.8094944982493946,0.4188726421711402,0.5056570795829388,-30.592769622802734,23,21,0.6299212598425197,0.47641494528195827,0.5307965632277574,ok
GCF_000024285.1:NC_013207.1,81824,81915,0,92,86.63211633324781,2.5403742879558884,0.6579310531646729,0.6108934195621606,-14.523707389831543,12,10,0.6847826086956522,0.5640882712155081,0.6541622006816882,ok
GCF_000021485.1:NC_011761.1,2239839,2239962,0,124,82.3598277170909,2.89814360678487,0.500326352058751,0.40681025065580295,-35.862056732177734,29,5,0.6774193548387096,0.3689811762655069,0.44279254910438204,ok
GCF_000024285.1:NC_013206.1,10288,10381,0,94,54.27473180168117,3.537502478657357,0.2129713451428571,0.4813685143608695,-23.317792892456055,17,10,0.6382978723404256,0.4463744977791937,0.5117597845157552,ok
GCF_000025305.1:NC_013740.1,1504393,1504485,0,93,66.68681438172118,8.684151196087788,0.5941796151305387,0.42988468139850305,-25.942630767822266,17,9,0.5806451612903226,0.3937326465218995,0.48501500165749806,ok
GCF_000024285.1:NC_013205.1,116494,116582,0,89,89.73251988309495,3.242121520402403,0.6024582162262487,0.5970016773907122,-14.421473503112793,12,11,0.550561797752809,0.5618535636066738,0.6322104406294694,ok
GCF_000024285.1:NC_013205.1,3001511,3001603,0,93,73.5808069166022,5.514310287235189,0.6011326019135667,0.44925920676953307,-23.43082618713379,21,11,0.6129032258064516,0.40902206424945675,0.4976571262131981,ok
GCF_000164865.1:NC_014618.1,401267,401363,0,97,83.10760571870036,3.0274181458438862,0.643395722705488,0.49167792836568663,-20.416950225830078,17,10,0.6288659793814433,0.44473130451134624,0.5370023154337024,ok
GCF_000144625.1:NC_014376.1,4063347,4063436,0,90,64.04051136057885,6.250687870554425,0.27284061238469504,0.557487264035624,-20.13458251953125,10,23,0.4888888888888889,0.5268823330948433,0.5943578625390606,ok
GCF_000015865.1:NC_009012.1,200507,200611,0,105,79.15834391192199,2.150631104494955,0.7288817658016793,0.4761300041662582,-21.10427474975586,30,14,0.5142857142857142,0.41736493830832905,0.5275746996725053,ok
GCF_000025305.1:NC_013740.1,396313,396406,0,94,53.432265566291576,3.142355687453641,0.3782154319346699,0.5561566471809364,-15.955459594726562,18,14,0.5106382978723404,0.49815062802407456,0.6054206649189008,ok
GCF_025149125.1:NZ_CP102272.1,1238862,1238981,0,120,94.99999983977622,3.121502406972499,0.4031269988200119,0.4381533863618079,-38.509559631347656,22,6,0.6583333333333333,0.4171015966071126,0.45917608503215335,ok
GCF_000144625.1:NC_014376.1,2204550,2204651,0,102,84.3807172283425,3.1804068517785473,0.6283062682375415,0.666040507149674,-13.076997756958008,9,19,0.5882352941176471,0.6226986148500794,0.7085967387440217,ok
GCF_902729405.1:NZ_LR746496.1,1497540,1497637,0,98,94.99982510053252,4.0345372662187104,0.37231396446135845,0.45861332133444743,-28.99445915222168,16,7,0.6632653061224489,0.44475279654563865,0.4738617215966167,ok
GCF_000024285.1:NC_013205.1,1566016,1566101,0,86,52.386851921290635,3.8840643260551224,0.2989937915823567,0.6513829779649956,-10.658246994018555,9,18,0.5581395348837209,0.5966120169993752,0.6987537047486233,ok
GCF_025144545.1:NZ_CP102249.1,2056939,2057040,0,102,55.45848835971733,4.342281485399367,0.20228892889880024,0.5191878056898301,-26.90279197692871,11,7,0.5882352941176471,0.48288151789253647,0.552358583237541,ok
GCF_040267475.1:NZ_CP125628.1,3433946,3434041,0,96,51.18126122169573,7.225375719710338,0.10062332817267661,0.5671941248077813,-26.630695343017578,10,13,0.6354166666666666,0.5398617974515604,0.5941014029409576,ok
GCF_000025305.1:NC_013740.1,895631,895717,0,87,66.33727271486667,3.2331647179359524,0.2934806072511191,0.45844228695743405,-23.044918060302734,16,8,0.5632183908045977,0.42467969668764716,0.48970042934457053,ok
GCF_025149125.1:NZ_CP102272.1,6047854,6047958,0,105,51.20476360005013,6.330288905895871,0.19694423971792863,0.4962205468563721,-25.493789672851562,18,7,0.6095238095238096,0.44582484471380773,0.5438253498788103,ok
GCF_000022305.1:NC_011992.1,2064370,2064464,0,95,81.86059996071559,5.0617568247256,0.5670450114204781,0.38614502110839743,-32.15879440307617,21,5,0.7684210526315789,0.36001217774423633,0.4172823123744581,ok
GCF_000024285.1:NC_013205.1,1147404,1147502,0,99,74.03057076614189,5.466101154598684,0.4653310163792659,0.4875996313805981,-24.773019790649414,27,12,0.6363636363636364,0.45731059727698503,0.5236391536675162,ok
GCF_000024285.1:NC_013205.1,1545909,1545999,0,91,81.26619143251149,5.3464647696249274,0.5334012783224495,0.39427966656623065,-28.687458038330078,17,6,0.6483516483516484,0.37133273043168535,0.42241315825381587,ok
GCF_902729405.1:NZ_LR746496.1,3494774,3494863,0,90,94.26060443127542,3.524422127241355,0.5713553038781147,0.5570025208359842,-23.6561279296875,14,18,0.6222222222222222,0.5304494437913562,0.5846156341871539,ok
GCF_000024285.1:NC_013207.1,80110,80214,0,105,93.58823624847717,2.8216842298402445,0.6115928118195221,0.5468183517491928,-23.33440399169922,17,14,0.638095238095238,0.511069490506391,0.581179167764852,ok
GCF_025149125.1:NZ_CP102272.1,2991753,2991859,0,107,59.83783774772756,4.2928605934101425,0.2821457379532369,0.4887080653497589,-26.0999755859375,16,11,0.6542056074766355,0.4459642176909658,0.530030622735392,ok
GCF_000024285.1:NC_013205.1,2772836,2772928,0,93,50.22100965310279,4.703951092651378,0.2657853930234465,0.5170448739001151,-19.61004066467285,27,11,0.6021505376344086,0.458176404671272,0.5681580632538333,ok
GCF_000024285.1:NC_013205.1,273383,273473,0,91,46.53415950937115,7.140239743269699,0.20157877522867396,0.5616035873813696,-14.19007682800293,17,13,0.5274725274725275,0.4945116842249587,0.615972740536131,ok
GCF_013267415.1:NZ_CP053988.1,1145583,1145680,0,98,94.99999997436262,2.878572179176886,0.3763227140905552,0.4819885666488813,-27.291343688964844,14,10,0.6224489795918368,0.4609729729997308,0.5024688205517196,ok
GCF_047456285.1:NZ_CP174122.1,3040979,3041079,0,101,73.58778576756941,4.094483426600597,0.6021961066872126,0.4412045636245044,-25.326993942260742,17,11,0.5841584158415841,0.3892249738198984,0.4954173610062352,ok
GCF_000024285.1:NC_013205.1,1423020,1423114,0,95,72.96153119522916,3.9675959367251386,0.6633073953193884,0.5358708743848609,-15.354574203491211,16,22,0.5473684210526316,0.4760807261694954,0.5974839611334727,ok
GCF_025149125.1:NZ_CP102272.1,3004637,3004737,0,101,85.80848664191592,2.727491085515497,0.32894253051388284,0.5445271641058118,-19.736492156982422,26,12,0.6039603960396039,0.5211083942982044,0.5666171032849439,ok
GCF_004295125.1:NZ_CP036170.1,124410,124501,0,92,50.952600491751156,5.761077513061913,0.20047202532086567,0.5025100310999226,-20.26700782775879,17,10,0.5760869565217391,0.4530647922985569,0.5474894194521629,ok
GCF_000024285.1:NC_013205.1,561864,561970,0,107,49.197645851884,7.1190895088411255,0.2706494357506905,0.5845657704586521,-14.909456253051758,32,12,0.5514018691588785,0.5037949551844545,0.6587600797029247,ok
GCF_000021485.1:NC_011761.1,1642758,1642854,0,97,94.99999999999996,3.763051993169115,0.25328909872485017,0.4440941011292239,-34.88737106323242,15,17,0.6597938144329897,0.4334623759995101,0.4554611318246943,ok
GCF_000025305.1:NC_013740.1,2131213,2131304,0,92,48.200613402838705,7.1141362904143115,0.13488424010430844,0.678875163005709,-10.380403518676758,14,14,0.5652173913043478,0.6367560727497327,0.7157694026944073,ok
GCF_000024285.1:NC_013205.1,1656264,1656384,0,121,73.60850154758802,2.568791911876427,0.4132751104801428,0.49207715654452505,-29.715009689331055,11,8,0.6446280991735537,0.45392960858301534,0.5264034410439075,ok
GCF_047936785.1:NZ_CP176394.1,2305792,2305864,0,73,94.99817405985353,1.5726073042894098,0.5765447607969032,0.6210121176335224,-18.945451736450195,10,20,0.6438356164383562,0.5857269248535603,0.6510908576464903,ok
GCF_025149125.1:NZ_CP102272.1,5375280,5375377,0,98,64.21291196380947,4.376962863048251,0.3092046909625192,0.5098805466851241,-19.151588439941406,26,12,0.5918367346938775,0.4707407777532289,0.5494333872786825,ok
GCF_000021485.1:NC_011761.1,117515,117610,0,96,93.71317879359735,4.025431277844471,0.5029290889902911,0.5307687193036194,-23.205257415771484,16,17,0.6354166666666666,0.5111325064363542,0.5523654721936108,ok
GCF_000025305.1:NC_013740.1,2130494,2130598,0,105,48.12188958172328,4.248898944674577,0.15015877452808418,0.5522160730963374,-20.17784881591797,14,29,0.5714285714285714,0.5199219675588929,0.5787561078403239,ok
GCF_000024285.1:NC_013205.1,2789700,2789792,0,93,84.67991977373573,4.299911716700955,0.5785822482396379,0.5050081878046969,-16.431032180786133,20,16,0.5591397849462365,0.47500409218643336,0.5382939787764347,ok
GCF_000024285.1:NC_013205.1,2841127,2841228,0,102,92.03890134755733,3.007170844897741,0.6071659243104723,0.4772735029970656,-18.13845443725586,28,13,0.5392156862745098,0.4415963963631764,0.5124593236862943,ok
GCF_000024285.1:NC_013205.1,645435,645526,0,92,92.3533786860354,2.520368663736068,0.6357829300212566,0.6276227417613849,-13.813323020935059,10,16,0.6739130434782609,0.5870936678715228,0.6654122217918698,ok
GCF_040267475.1:NZ_CP125628.1,4840863,4840966,0,104,94.99900137418676,3.4894244553763505,0.41138262582611096,0.5678538584053187,-22.6917724609375,21,10,0.6057692307692307,0.5490228668659257,0.5874843326522452,ok
GCF_000024285.1:NC_013205.1,1999109,1999200,0,92,94.9999458979553,3.620416887893877,0.49083423282033495,0.46452203830918526,-29.7869815826416,11,8,0.7391304347826086,0.44268969032485656,0.48749603262890834,ok
GCF_047936785.1:NZ_CP176394.1,1216434,1216539,0,106,17.19932211017707,1.1655387882959998,0.7053669530612782,0.5134064201721051,-27.626590728759766,11,13,0.6037735849056604,0.4782667145198444,0.5398905978633622,ok
GCF_000024285.1:NC_013205.1,2846599,2846691,0,93,94.99999999635924,2.5342208059438573,0.4553471147573651,0.6339106720517099,-15.966300010681152,6,25,0.5591397849462365,0.6063028390484078,0.6597936639179164,ok
GCF_000093085.1:NC_014219.1,153675,153768,0,94,74.68327362300649,5.022589195947832,0.608953965599413,0.46678752144368013,-18.93117332458496,15,7,0.5638297872340425,0.42383220233450575,0.5164400633921934,ok
GCF_025149125.1:NZ_CP102272.1,2544922,2545012,0,91,94.99999999736085,2.349864976274986,0.49713298624685903,0.544978183313658,-20.871761322021484,23,26,0.5714285714285714,0.5138549974409283,0.5736140100360875,ok
GCF_025149125.1:NZ_CP102272.1,3262000,3262090,0,91,87.18657017757911,3.746839492425897,0.5893875929837119,0.5584748627358451,-24.03279685974121,12,12,0.5714285714285714,0.5257998894155245,0.5927906145736853,ok
GCF_047936785.1:NZ_CP176394.1,2189869,2189964,0,96,45.86835945760305,5.145115518412215,0.17596238860913854,0.538418860392523,-28.397151947021484,18,11,0.59375,0.49230056539094535,0.5747501632632888,ok
GCF_000024285.1:NC_013205.1,1691038,1691148,0,111,91.58281244365776,1.7206371089771202,0.5212995278338329,0.4375116941826021,-30.20441246032715,30,14,0.6756756756756757,0.403435374160488,0.46713936798078165,ok
GCF_902729405.1:NZ_LR746496.1,1203805,1203910,0,106,43.14864264219416,7.3061370672376516,0.07469878464291113,0.5002269223989336,-21.704479217529297,14,18,0.6037735849056604,0.4735052373516154,0.5191734353730914,ok
GCF_000144625.1:NC_014376.1,4052400,4052493,0,94,94.99999986740333,3.014662064295347,0.3075861445124982,0.5517059050619801,-21.596784591674805,10,19,0.574468085106383,0.5348612805622028,0.5683396372372544,ok
GCF_000021485.1:NC_011761.1,172857,172948,0,92,86.05487027453255,5.248839828931924,0.5483419387944133,0.49895177062354423,-22.112018585205078,22,9,0.6521739130434783,0.47987497690915965,0.5223118462486259,ok
GCF_000022305.1:NC_011992.1,1228912,1229004,0,93,82.16415042778766,4.477994898264285,0.5828786416600705,0.4689724031485629,-22.32954216003418,24,11,0.6666666666666666,0.43719734517971554,0.504414225245079,ok
GCF_000024285.1:NC_013205.1,1485501,1485590,0,90,85.00003945886789,2.575703968446274,0.40054729841366604,0.4915672815676512,-25.24146842956543,11,5,0.6666666666666666,0.4621805411483646,0.5187428865763253,ok
GCF_902729405.1:NZ_LR746496.1,49454,49537,0,84,70.33004118364788,4.18786185378185,0.25966939957447316,0.4404501205857016,-26.044116973876953,15,8,0.5595238095238095,0.4150032600491457,0.46682872474744136,ok
GCF_000025305.1:NC_013740.1,465974,466068,0,95,87.9959542576726,2.735902010602213,0.5774564045366579,0.506589404854164,-28.894840240478516,18,34,0.5157894736842106,0.4676236638137322,0.5433509020464161,ok
GCF_000024285.1:NC_013205.1,2777338,2777436,0,99,94.99999998931818,2.8817641224143604,0.3971809678009703,0.4954161544065589,-24.398441314697266,19,16,0.5454545454545454,0.47304356342056186,0.5172409955962219,ok
GCF_000024285.1:NC_013205.1,3018648,3018755,0,108,62.95167513739622,3.210002765424921,0.451655735537164,0.5627675699623041,-16.62579345703125,17,12,0.5462962962962963,0.5059502603491443,0.61414778890342,ok
GCF_902729405.1:NZ_LR746496.1,2059822,2059927,0,106,85.72597129231964,2.8579548545768403,0.573486494908999,0.6185005030827516,-18.7005615234375,11,14,0.6037735849056604,0.5783399822200034,0.65667457368312,ok
GCF_004295125.1:NZ_CP036170.1,125974,126070,0,97,76.32912466213276,3.8358751033162948,0.6423333964133362,0.5621460824469737,-16.893064498901367,25,10,0.5773195876288659,0.5104486532870925,0.6152785611594943,ok
GCF_000022305.1:NC_011992.1,1346576,1346669,0,94,90.52738619599046,2.30675889902394,0.5465844824637333,0.4865574262207542,-27.405364990234375,15,16,0.6382978723404256,0.4496752170431526,0.5200802985471964,ok
GCF_025149125.1:NZ_CP102272.1,4657302,4657416,0,115,69.1996900136125,8.095336359674585,0.5782748068949508,0.4772520723635047,-29.895036697387695,26,18,0.6608695652173913,0.4465460184825516,0.5221611754201332,ok
GCF_902729405.1:NZ_LR746496.1,3332611,3332724,0,114,42.01613883375177,2.6860055618323533,0.15167851265218502,0.555518792071108,-26.893646240234375,25,22,0.6140350877192983,0.5333273579514627,0.5724883709611785,ok
GCF_022845755.1:NZ_AP025566.1,2656071,2656184,0,114,71.54165502720839,3.590545926762155,0.6946388293594368,0.5305967862740422,-20.873863220214844,17,10,0.5701754385964912,0.4623565273411236,0.597575140893068,ok
GCF_902729405.1:NZ_LR746496.1,2839717,2839834,0,118,44.84162532635315,7.162983489566474,0.12550220517978306,0.6612222634312309,-18.163860321044922,20,11,0.6186440677966102,0.6177369616675387,0.6942698484443289,ok
GCF_000022305.1:NC_011992.1,2897602,2897718,0,117,54.63513374417853,7.335967931166973,0.21249777262269576,0.46402414711997214,-35.35741424560547,18,12,0.6752136752136753,0.4178014913329639,0.5150540198629224,ok
GCF_000021485.1:NC_011761.1,1591260,1591370,0,111,89.95975743754096,4.7285371260056595,0.5489741804558448,0.5165301239181431,-30.709911346435547,7,9,0.6126126126126126,0.4976634935983796,0.5386831393174065,ok
GCF_000021485.1:NC_011761.1,1667,1783,0,117,89.14162893982767,1.3110104304509114,0.3954466746479706,0.4705863913923969,-36.726280212402344,18,10,0.6153846153846154,0.44735293434644763,0.4898718209684916,ok
GCF_000021485.1:NC_011761.1,160091,160204,0,114,49.94870360793502,3.680773380797961,0.19711414917579295,0.5404099791730953,-22.34613800048828,25,18,0.6403508771929824,0.5039517087076311,0.570851340708741,ok
GCF_000025305.1:NC_013740.1,410969,411083,0,115,74.43099979738555,3.8355387694106264,0.4670413512847348,0.4972681978383515,-38.799041748046875,13,7,0.6347826086956522,0.45689840548289035,0.53834840880831,ok
GCF_000021485.1:NC_011761.1,2856408,2856520,0,113,94.99999976430782,3.084467409450247,0.5461436352843442,0.4637512046285064,-29.973731994628906,21,10,0.6371681415929203,0.4349039804890038,0.4924508719210192,ok
GCF_025149125.1:NZ_CP102272.1,5655543,5655657,0,115,94.99999969043157,3.515510340114892,0.5154654524995417,0.4319261180540803,-43.49580383300781,23,10,0.6782608695652174,0.40850756786628384,0.4563623751469832,ok
GCF_000164865.1:NC_014618.1,3831945,3832062,0,118,91.15689806653991,3.067593343601085,0.6066646246163679,0.45483980350933734,-23.767765045166016,38,8,0.6271186440677966,0.41923177925323707,0.4901752386012807,ok
GCF_000022305.1:NC_011992.1,3468043,3468159,0,117,83.23923822854015,3.640726914507058,0.6106362579982911,0.5382598608683067,-27.747745513916016,10,25,0.6239316239316239,0.498633161146834,0.5790348029408351,ok
GCF_000164865.1:NC_014618.1,4047259,4047372,0,114,94.99999996102056,3.735182213967777,0.5335475043986451,0.4958445742524804,-30.27952003479004,17,18,0.6578947368421053,0.4733389336149689,0.5199322354033477,ok
GCF_025149125.1:NZ_CP102272.1,5842278,5842390,0,113,78.31213354605937,4.578554947481031,0.5636679454274027,0.5201869159693681,-28.699604034423828,12,15,0.6106194690265486,0.48457323653129264,0.5602405846857238,ok
GCF_000022305.1:NC_011992.1,1316177,1316289,0,113,50.35303746442257,3.8854009356876595,0.1982496559220232,0.4668343770793046,-42.437477111816406,18,28,0.6548672566371682,0.42879087274005806,0.4987511463350631,ok
GCF_000021485.1:NC_011761.1,1081804,1081914,0,111,76.40155211218095,4.805252663591758,0.6031052145738208,0.504303443227329,-24.80393409729004,9,8,0.6396396396396397,0.46422970180790296,0.5498902875354366,ok
GCF_000022305.1:NC_011992.1,2016244,2016354,0,111,87.24629332296297,2.582136238942079,0.3755783958136762,0.5351804203293923,-21.717021942138672,27,15,0.6396396396396397,0.508873636934094,0.5596846210807189,ok
GCF_000022305.1:NC_011992.1,645037,645152,0,116,47.37088300380188,7.110693999001233,0.09872945069177336,0.5004489428158237,-41.80030822753906,11,16,0.646551724137931,0.46866347342004516,0.5274633647234378,ok
GCF_902729405.1:NZ_LR746496.1,538200,538316,0,117,30.13920268139365,3.2077661758234712,0.4298842570873671,0.5312659340282763,-26.48382568359375,12,11,0.5982905982905983,0.4756919510947311,0.5681932155342083,ok
GCF_025149125.1:NZ_CP102272.1,6166431,6166541,0,111,59.9406741061035,4.220442086157885,0.28052012466946047,0.5251936347010419,-19.670026779174805,34,11,0.5675675675675675,0.4829945777522072,0.5656867398848727,ok
GCF_000022305.1:NC_011992.1,748651,748763,0,113,69.11633848366755,9.331296412037617,0.5385266699154024,0.456163741874148,-36.465457916259766,13,9,0.672566371681416,0.4347925338632614,0.4908225144796585,ok
GCF_000022305.1:NC_011992.1,616967,617083,0,117,53.15115424008984,7.55577933072006,0.24714817142387685,0.4692471373192149,-27.580299377441406,14,8,0.6410256410256411,0.4094518733494531,0.5339162469042533,ok
GCF_000022305.1:NC_011992.1,1806223,1806341,0,119,71.30445507299699,6.69338834553293,0.5868669228436185,0.4513966908267117,-36.43707275390625,25,7,0.680672268907563,0.4167301302837857,0.497601274663682,ok
GCF_000022305.1:NC_011992.1,203307,203423,0,117,94.87588939413656,2.513327159046477,0.409371775301381,0.4928306424829119,-29.57956886291504,18,13,0.6666666666666666,0.46775982683872097,0.5163390655971402,ok
GCF_902729405.1:NZ_LR746496.1,48795,48954,0,160,83.95232633021445,2.9814870352805065,0.6420036769875591,0.4546472111548612,-48.11736297607422,15,19,0.6125,0.40830403236734547,0.49919571243165645,ok
GCF_040267475.1:NZ_CP125628.1,4433586,4433713,0,128,40.87130428387955,19.999999999999858,0.05175378397957797,0.5365399731046996,-28.46511459350586,22,12,0.578125,0.5042161892645843,0.5464313746966407,ok
GCF_000021485.1:NC_011761.1,2713925,2714037,0,113,47.10790617645299,6.2756793340831605,0.15302677960637756,0.5000596562738576,-27.351863861083984,17,11,0.6106194690265486,0.4543989802179978,0.5377115168942801,ok
GCF_000164865.1:NC_014618.1,2935033,2935144,0,112,48.73473280111631,4.811436771471121,0.17930302048045904,0.45238634323474014,-31.104171752929688,27,26,0.6339285714285714,0.4103825991478856,0.4878279095715056,ok
